Order_ID,Product_ID,Local_ID,Date_ID,Customer_ID,Sales,Discount,Quantity,Profit
1097,1097,1097,1097,1097,35.784,0.7,7,-28.6272
1098,1098,1098,1098,1098,447.84,0.2,5,11.196
1099,1099,1099,1099,1099,7.04,0.0,4,2.0416
1100,1100,1100,1100,1100,8.73,0.0,3,4.1031
1101,1101,1101,1101,1101,29.29,0.0,1,9.6657
1102,1102,1102,1102,1102,8.64,0.0,3,2.5056
1103,1103,1103,1103,1103,2.694,0.8,3,-4.7145
1104,1104,1104,1104,1104,2.934,0.8,3,-4.9878
1105,1105,1105,1105,1105,22.92,0.0,3,11.2308
1106,1106,1106,1106,1106,100.704,0.2,6,-16.3644
1107,1107,1107,1107,1107,2.328,0.6,2,-0.7566
1108,1108,1108,1108,1108,10.78,0.8,5,-17.248
1109,1109,1109,1109,1109,58.368,0.2,12,21.888
1110,1110,1110,1110,1110,40.968,0.2,3,13.8267
1111,1111,1111,1111,1111,71.96,0.2,5,25.186
1112,1112,1112,1112,1112,10.368,0.2,2,3.6288
1113,1113,1113,1113,1113,1.192,0.8,2,-2.0264
1114,1114,1114,1114,1114,46.672,0.2,2,16.3352
1115,1115,1115,1115,1115,119.833,0.15,1,-12.6882
1116,1116,1116,1116,1116,119.98,0.0,2,57.5904
1117,1117,1117,1117,1117,6.3,0.0,2,3.024
1118,1118,1118,1118,1118,279.9,0.0,5,137.151
1119,1119,1119,1119,1119,619.95,0.0,5,111.591
1120,1120,1120,1120,1120,4.36,0.0,2,2.0492
1121,1121,1121,1121,1121,15.28,0.0,2,7.4872
1122,1122,1122,1122,1122,699.93,0.0,7,181.9818
1123,1123,1123,1123,1123,22.96,0.0,7,6.6584
1124,1124,1124,1124,1124,38.6,0.0,4,11.58
1125,1125,1125,1125,1125,6.63,0.0,3,1.7901
1126,1126,1126,1126,1126,23.34,0.0,3,10.9698
1127,1127,1127,1127,1127,1067.94,0.0,3,224.2674
1128,1128,1128,1128,1128,10.16,0.0,1,2.6416
1129,1129,1129,1129,1129,101.88,0.0,6,50.94
1130,1130,1130,1130,1130,343.92,0.0,4,75.6624
1131,1131,1131,1131,1131,40.99,0.0,1,20.0851
1132,1132,1132,1132,1132,63.9,0.0,5,28.755
1133,1133,1133,1133,1133,19.44,0.0,3,9.3312
1134,1134,1134,1134,1134,124.608,0.2,4,-23.364
1135,1135,1135,1135,1135,7.56,0.2,3,2.646
1136,1136,1136,1136,1136,85.224,0.2,3,7.4571
1137,1137,1137,1137,1137,287.52,0.0,8,129.384
1138,1138,1138,1138,1138,37.68,0.0,2,10.5504
1139,1139,1139,1139,1139,19.98,0.0,2,8.991
1140,1140,1140,1140,1140,20.58,0.0,7,5.5566
1141,1141,1141,1141,1141,17.38,0.0,2,8.69
1142,1142,1142,1142,1142,204.6,0.0,2,53.196
1143,1143,1143,1143,1143,8.72,0.0,4,2.8776
1144,1144,1144,1144,1144,6.48,0.0,1,3.1104
1145,1145,1145,1145,1145,686.32,0.2,2,223.054
1146,1146,1146,1146,1146,62.18,0.0,1,16.7886
1147,1147,1147,1147,1147,644.076,0.1,2,107.346
1148,1148,1148,1148,1148,5.84,0.0,2,2.628
1149,1149,1149,1149,1149,12.76,0.0,2,5.8696
1150,1150,1150,1150,1150,10.95,0.0,1,0.438
1151,1151,1151,1151,1151,599.98,0.0,2,209.993
1152,1152,1152,1152,1152,8.352,0.2,6,1.2528
1153,1153,1153,1153,1153,3.64,0.0,2,1.638
1154,1154,1154,1154,1154,159.768,0.2,7,53.9217
1155,1155,1155,1155,1155,122.48,0.0,2,0.0
1156,1156,1156,1156,1156,2244.48,0.0,7,493.7856
1157,1157,1157,1157,1157,62.31,0.0,3,29.2857
1158,1158,1158,1158,1158,455.1,0.0,2,100.122
1159,1159,1159,1159,1159,195.184,0.2,1,19.5184
1160,1160,1160,1160,1160,362.94,0.0,3,90.735
1161,1161,1161,1161,1161,11.54,0.0,2,5.77
1162,1162,1162,1162,1162,53.94,0.0,3,15.6426
1163,1163,1163,1163,1163,9.99,0.0,1,4.5954
1164,1164,1164,1164,1164,125.76,0.2,3,40.872
1165,1165,1165,1165,1165,25.32,0.2,5,9.1785
1166,1166,1166,1166,1166,46.8,0.0,4,21.06
1167,1167,1167,1167,1167,447.93,0.0,9,49.2723
1168,1168,1168,1168,1168,109.48,0.0,2,33.9388
1169,1169,1169,1169,1169,272.94,0.0,3,0.0
1170,1170,1170,1170,1170,19.44,0.0,3,9.3312
1171,1171,1171,1171,1171,31.92,0.0,4,8.2992
1172,1172,1172,1172,1172,22.38,0.0,2,10.7424
1173,1173,1173,1173,1173,16.52,0.2,5,5.5755
1174,1174,1174,1174,1174,5.176,0.8,4,-7.764
1175,1175,1175,1175,1175,50.112,0.2,6,16.2864
1176,1176,1176,1176,1176,27.93,0.0,3,8.0997
1177,1177,1177,1177,1177,11.56,0.0,4,5.4332
1178,1178,1178,1178,1178,172.5,0.0,2,51.75
1179,1179,1179,1179,1179,179.97,0.0,3,44.9925
1180,1180,1180,1180,1180,258.696,0.2,3,64.674
1181,1181,1181,1181,1181,1322.93,0.0,7,357.1911
1182,1182,1182,1182,1182,3.76,0.0,2,1.0904
1183,1183,1183,1183,1183,21.744,0.2,1,7.3386
1184,1184,1184,1184,1184,7.92,0.2,5,0.693
1185,1185,1185,1185,1185,12.096,0.2,7,4.2336
1186,1186,1186,1186,1186,485.88,0.0,6,9.7176
1187,1187,1187,1187,1187,25.92,0.0,4,12.4416
1188,1188,1188,1188,1188,197.58,0.0,2,53.3466
1189,1189,1189,1189,1189,81.92,0.0,4,22.1184
1190,1190,1190,1190,1190,889.536,0.2,8,66.7152
1191,1191,1191,1191,1191,892.224,0.2,3,89.2224
1192,1192,1192,1192,1192,223.92,0.0,4,109.7208
1193,1193,1193,1193,1193,23.12,0.0,4,11.3288
1194,1194,1194,1194,1194,15.552,0.2,3,5.4432
1195,1195,1195,1195,1195,15.712,0.2,4,2.5532
1196,1196,1196,1196,1196,24.672,0.2,2,2.1588
1197,1197,1197,1197,1197,55.968,0.2,1,-2.0988
1198,1198,1198,1198,1198,431.928,0.2,9,64.7892
1199,1199,1199,1199,1199,95.984,0.3,4,-4.1136
1200,1200,1200,1200,1200,1088.792,0.8,4,-1850.9464
1201,1201,1201,1201,1201,544.008,0.2,3,40.8006
1202,1202,1202,1202,1202,1.872,0.7,3,-1.4352
1203,1203,1203,1203,1203,854.352,0.2,3,10.6794
1204,1204,1204,1204,1204,593.568,0.2,2,0.0
1205,1205,1205,1205,1205,338.04,0.2,3,-33.804
1206,1206,1206,1206,1206,271.96,0.2,5,16.9975
1207,1207,1207,1207,1207,11.21,0.0,1,3.363
1208,1208,1208,1208,1208,9.144,0.2,3,3.2004
1209,1209,1209,1209,1209,14.07,0.0,7,6.8943
1210,1210,1210,1210,1210,41.86,0.0,7,10.465
1211,1211,1211,1211,1211,8.544,0.2,2,2.8836
1212,1212,1212,1212,1212,579.136,0.2,4,21.7176
1213,1213,1213,1213,1213,141.372,0.3,2,-48.4704
1214,1214,1214,1214,1214,3.036,0.7,2,-2.3276
1215,1215,1215,1215,1215,4.503,0.7,1,-3.6024
1216,1216,1216,1216,1216,4.672,0.2,1,1.5768
1217,1217,1217,1217,1217,95.88,0.2,3,28.764
1218,1218,1218,1218,1218,17.024,0.2,2,1.7024
1219,1219,1219,1219,1219,258.696,0.2,3,64.674
1220,1220,1220,1220,1220,1931.958,0.4,7,-386.3916
1221,1221,1221,1221,1221,249.75,0.0,9,44.955
1222,1222,1222,1222,1222,255.936,0.2,8,28.7928
1223,1223,1223,1223,1223,113.79,0.0,3,20.4822
1224,1224,1224,1224,1224,78.15,0.0,1,34.386
1225,1225,1225,1225,1225,1.728,0.2,1,0.6048
1226,1226,1226,1226,1226,40.56,0.0,4,19.8744
1227,1227,1227,1227,1227,182.94,0.0,3,3.6588
1228,1228,1228,1228,1228,193.86,0.0,2,11.6316
1229,1229,1229,1229,1229,15.28,0.0,2,7.4872
1230,1230,1230,1230,1230,8.73,0.0,1,2.9682
1231,1231,1231,1231,1231,5.68,0.0,2,1.7608
1232,1232,1232,1232,1232,2.78,0.0,2,0.7228
1233,1233,1233,1233,1233,79.96,0.0,2,35.982
1234,1234,1234,1234,1234,839.988,0.4,2,69.999
1235,1235,1235,1235,1235,47.952,0.2,3,13.7862
1236,1236,1236,1236,1236,37.425,0.7,5,-29.94
1237,1237,1237,1237,1237,63.968,0.2,2,0.0
1238,1238,1238,1238,1238,165.048,0.2,3,41.262
1239,1239,1239,1239,1239,12.35,0.0,1,5.434
1240,1240,1240,1240,1240,40.97,0.0,1,10.6522
1241,1241,1241,1241,1241,22.96,0.0,2,10.7912
1242,1242,1242,1242,1242,22.0,0.0,4,5.5
1243,1243,1243,1243,1243,398.352,0.2,3,124.485
1244,1244,1244,1244,1244,8.72,0.0,4,3.5752
1245,1245,1245,1245,1245,48.69,0.0,9,23.8581
1246,1246,1246,1246,1246,764.688,0.2,6,95.586
1247,1247,1247,1247,1247,3610.848,0.2,12,135.4068
1248,1248,1248,1248,1248,254.9745,0.15,3,11.9988
1249,1249,1249,1249,1249,38.82,0.0,6,17.469
1250,1250,1250,1250,1250,1141.938,0.1,9,139.5702
1251,1251,1251,1251,1251,1704.56,0.0,13,511.368
1252,1252,1252,1252,1252,3.2,0.0,2,1.376
1253,1253,1253,1253,1253,1099.96,0.0,4,285.9896
1254,1254,1254,1254,1254,5.248,0.2,2,0.5904
1255,1255,1255,1255,1255,35.91,0.4,3,-8.379
1256,1256,1256,1256,1256,6.696,0.2,1,0.5022
1257,1257,1257,1257,1257,43.872,0.2,2,11.5164
1258,1258,1258,1258,1258,27.882,0.7,3,-20.4468
1259,1259,1259,1259,1259,540.048,0.2,3,-47.2542
1260,1260,1260,1260,1260,255.68,0.2,8,76.704
1261,1261,1261,1261,1261,863.88,0.2,3,107.985
1262,1262,1262,1262,1262,17.616,0.7,4,-14.0928
1263,1263,1263,1263,1263,17.472,0.2,3,6.3336
1264,1264,1264,1264,1264,69.9,0.0,2,18.873
1265,1265,1265,1265,1265,41.85,0.0,5,10.881
1266,1266,1266,1266,1266,6.57,0.0,3,1.7739
1267,1267,1267,1267,1267,142.86,0.0,1,41.4294
1268,1268,1268,1268,1268,292.272,0.2,6,18.267
1269,1269,1269,1269,1269,29.328,0.2,3,3.666
1270,1270,1270,1270,1270,12.48,0.0,2,5.616
1271,1271,1271,1271,1271,102.336,0.2,4,-12.792
1272,1272,1272,1272,1272,48.792,0.8,3,-126.8592
1273,1273,1273,1273,1273,44.848,0.8,8,-67.272
1274,1274,1274,1274,1274,10.368,0.2,2,3.6288
1275,1275,1275,1275,1275,388.43,0.3,5,-88.784
1276,1276,1276,1276,1276,14.352,0.2,3,5.2026
1277,1277,1277,1277,1277,63.992,0.2,1,-7.1991
1278,1278,1278,1278,1278,86.352,0.2,3,5.397
1279,1279,1279,1279,1279,32.97,0.0,3,12.8583
1280,1280,1280,1280,1280,83.88,0.0,4,30.1968
1281,1281,1281,1281,1281,278.4,0.0,3,80.736
1282,1282,1282,1282,1282,15.12,0.2,3,4.914
1283,1283,1283,1283,1283,17.43,0.7,1,-13.363
1284,1284,1284,1284,1284,251.64,0.2,3,88.074
1285,1285,1285,1285,1285,2.772,0.8,7,-4.851
1286,1286,1286,1286,1286,14.9,0.0,5,1.043
1287,1287,1287,1287,1287,15.48,0.0,3,4.4892
1288,1288,1288,1288,1288,39.88,0.0,2,11.1664
1289,1289,1289,1289,1289,12.192,0.2,4,4.1148
1290,1290,1290,1290,1290,20.82,0.0,3,7.4952
1291,1291,1291,1291,1291,13.216,0.2,4,4.4604
1292,1292,1292,1292,1292,32.4,0.0,5,15.552
1293,1293,1293,1293,1293,32.94,0.0,3,9.2232
1294,1294,1294,1294,1294,114.2,0.0,5,52.532
1295,1295,1295,1295,1295,3.08,0.0,1,1.4784
1296,1296,1296,1296,1296,845.728,0.2,13,84.5728
1297,1297,1297,1297,1297,13.904,0.2,2,4.5188
1298,1298,1298,1298,1298,20.72,0.2,2,6.475
1299,1299,1299,1299,1299,114.95,0.0,5,2.299
1300,1300,1300,1300,1300,26.96,0.0,2,7.0096
1301,1301,1301,1301,1301,572.76,0.0,6,166.1004
1302,1302,1302,1302,1302,286.38,0.0,3,83.0502
1303,1303,1303,1303,1303,61.96,0.0,2,4.3372
1304,1304,1304,1304,1304,23.99,0.0,1,5.5177
1305,1305,1305,1305,1305,287.97,0.0,3,77.7519
1306,1306,1306,1306,1306,419.944,0.2,7,52.493
1307,1307,1307,1307,1307,46.76,0.0,7,22.4448
1308,1308,1308,1308,1308,17.712,0.2,3,6.4206
1309,1309,1309,1309,1309,21.78,0.0,2,5.6628
1310,1310,1310,1310,1310,161.94,0.0,3,9.7164
1311,1311,1311,1311,1311,161.568,0.2,2,-8.0784
1312,1312,1312,1312,1312,3.69,0.0,1,1.7343
1313,1313,1313,1313,1313,122.12,0.0,4,56.1752
1314,1314,1314,1314,1314,155.372,0.3,2,-13.3176
1315,1315,1315,1315,1315,38.88,0.0,6,18.6624
1316,1316,1316,1316,1316,183.84,0.0,8,62.5056
1317,1317,1317,1317,1317,579.3,0.0,5,28.965
1318,1318,1318,1318,1318,14.2,0.2,1,3.3725
1319,1319,1319,1319,1319,575.92,0.2,2,71.99
1320,1320,1320,1320,1320,5.184,0.7,6,-3.6288
1321,1321,1321,1321,1321,5.229,0.7,3,-4.1832
1322,1322,1322,1322,1322,285.552,0.2,2,35.694
1323,1323,1323,1323,1323,72.8,0.0,5,19.656
1324,1324,1324,1324,1324,10.816,0.2,4,3.5152
1325,1325,1325,1325,1325,46.26,0.0,3,12.4902
1326,1326,1326,1326,1326,17.46,0.8,6,-30.555
1327,1327,1327,1327,1327,51.072,0.2,6,5.1072
1328,1328,1328,1328,1328,11.34,0.0,1,5.5566
1329,1329,1329,1329,1329,87.92,0.0,4,26.376
1330,1330,1330,1330,1330,37.05,0.0,3,16.302
1331,1331,1331,1331,1331,2.97,0.4,1,-0.6435
1332,1332,1332,1332,1332,27.44,0.2,2,2.401
1333,1333,1333,1333,1333,1.08,0.8,3,-1.728
1334,1334,1334,1334,1334,7.96,0.8,2,-13.93
1335,1335,1335,1335,1335,140.736,0.2,8,52.776
1336,1336,1336,1336,1336,552.56,0.0,4,0.0
1337,1337,1337,1337,1337,25.11,0.0,3,6.5286
1338,1338,1338,1338,1338,29.78,0.0,2,8.0406
1339,1339,1339,1339,1339,677.58,0.0,3,176.1708
1340,1340,1340,1340,1340,75.04,0.0,8,36.0192
1341,1341,1341,1341,1341,695.7,0.5,2,-27.828
1342,1342,1342,1342,1342,15.66,0.7,5,-12.528
1343,1343,1343,1343,1343,28.854,0.7,6,-21.1596
1344,1344,1344,1344,1344,47.82,0.0,3,14.346
1345,1345,1345,1345,1345,13.05,0.0,5,6.003
1346,1346,1346,1346,1346,93.78,0.0,2,36.5742
1347,1347,1347,1347,1347,47.18,0.0,7,23.59
1348,1348,1348,1348,1348,19.68,0.0,6,5.7072
1349,1349,1349,1349,1349,53.4,0.0,10,25.098
1350,1350,1350,1350,1350,35.88,0.0,6,17.2224
1351,1351,1351,1351,1351,258.279,0.3,3,-70.1043
1352,1352,1352,1352,1352,31.4,0.0,2,7.85
1353,1353,1353,1353,1353,183.96,0.2,5,20.6955
1354,1354,1354,1354,1354,17.61,0.0,3,8.4528
1355,1355,1355,1355,1355,300.904,0.2,1,11.2839
1356,1356,1356,1356,1356,220.776,0.2,3,-44.1552
1357,1357,1357,1357,1357,281.424,0.2,11,-35.178
1358,1358,1358,1358,1358,79.14,0.0,3,36.4044
1359,1359,1359,1359,1359,1.988,0.6,1,-1.4413
1360,1360,1360,1360,1360,145.568,0.2,2,0.0
1361,1361,1361,1361,1361,123.256,0.2,7,9.2442
1362,1362,1362,1362,1362,23.68,0.2,4,7.4
1363,1363,1363,1363,1363,309.576,0.4,4,-56.7556
1364,1364,1364,1364,1364,38.388,0.7,14,-25.592
1365,1365,1365,1365,1365,95.994,0.7,2,-63.996
1366,1366,1366,1366,1366,239.952,0.2,6,-35.9928
1367,1367,1367,1367,1367,201.584,0.2,2,15.1188
1368,1368,1368,1368,1368,899.136,0.2,4,-146.1096
1369,1369,1369,1369,1369,145.9,0.0,5,62.737
1370,1370,1370,1370,1370,590.058,0.7,7,-786.744
1371,1371,1371,1371,1371,14.04,0.2,3,1.5795
1372,1372,1372,1372,1372,49.08,0.0,3,4.908
1373,1373,1373,1373,1373,29.6,0.0,2,14.8
1374,1374,1374,1374,1374,17.088,0.2,4,5.5536
1375,1375,1375,1375,1375,912.75,0.0,5,118.6575
1376,1376,1376,1376,1376,1089.75,0.0,3,305.13
1377,1377,1377,1377,1377,447.84,0.0,8,219.4416
1378,1378,1378,1378,1378,16.4,0.0,5,4.264
1379,1379,1379,1379,1379,399.96,0.2,5,34.9965
1380,1380,1380,1380,1380,158.9,0.0,5,7.945
1381,1381,1381,1381,1381,13.184,0.2,1,4.7792
1382,1382,1382,1382,1382,83.952,0.6,3,-90.2484
1383,1383,1383,1383,1383,80.98,0.0,1,1.6196
1384,1384,1384,1384,1384,348.84,0.0,9,170.9316
1385,1385,1385,1385,1385,9.45,0.0,5,0.189
1386,1386,1386,1386,1386,18.84,0.0,3,7.1592
1387,1387,1387,1387,1387,239.98,0.0,2,52.7956
1388,1388,1388,1388,1388,167.96,0.0,2,78.9412
1389,1389,1389,1389,1389,104.85,0.0,3,28.3095
1390,1390,1390,1390,1390,484.83,0.0,3,126.0558
1391,1391,1391,1391,1391,122.97,0.0,3,60.2553
1392,1392,1392,1392,1392,154.44,0.0,3,1.5444
1393,1393,1393,1393,1393,342.37,0.0,7,160.9139
1394,1394,1394,1394,1394,9.552,0.2,3,1.5522
1395,1395,1395,1395,1395,652.45,0.5,5,-430.617
1396,1396,1396,1396,1396,66.645,0.5,3,-42.6528
1397,1397,1397,1397,1397,17.216,0.2,4,6.0256
1398,1398,1398,1398,1398,11.56,0.0,2,5.6644
1399,1399,1399,1399,1399,88.4,0.0,4,11.492
1400,1400,1400,1400,1400,6.48,0.0,1,3.1104
1401,1401,1401,1401,1401,21.8,0.0,2,6.104
1402,1402,1402,1402,1402,251.79,0.0,3,118.3413
1403,1403,1403,1403,1403,205.176,0.4,2,-58.1332
1404,1404,1404,1404,1404,419.4,0.2,5,146.79
1405,1405,1405,1405,1405,10.304,0.2,1,-2.1896
1406,1406,1406,1406,1406,154.764,0.4,3,-36.1116
1407,1407,1407,1407,1407,116.784,0.2,2,21.897
1408,1408,1408,1408,1408,75.48,0.0,2,19.6248
1409,1409,1409,1409,1409,39.98,0.0,2,9.995
1410,1410,1410,1410,1410,393.165,0.5,3,-204.4458
1411,1411,1411,1411,1411,23.68,0.2,2,8.88
1412,1412,1412,1412,1412,408.006,0.1,2,72.5344
1413,1413,1413,1413,1413,165.28,0.0,4,14.8752
1414,1414,1414,1414,1414,334.768,0.2,7,108.7996
1415,1415,1415,1415,1415,239.97,0.0,3,26.3967
1416,1416,1416,1416,1416,37.74,0.0,3,12.8316
1417,1417,1417,1417,1417,946.344,0.2,7,118.293
1418,1418,1418,1418,1418,151.2,0.2,3,32.13
1419,1419,1419,1419,1419,4.928,0.6,4,-1.4784
1420,1420,1420,1420,1420,86.272,0.2,4,31.2736
1421,1421,1421,1421,1421,72.588,0.7,2,-48.392
1422,1422,1422,1422,1422,60.672,0.2,2,14.4096
1423,1423,1423,1423,1423,77.031,0.7,9,-59.0571
1424,1424,1424,1424,1424,119.904,0.2,6,-1.4988
1425,1425,1425,1425,1425,263.96,0.2,5,23.0965
1426,1426,1426,1426,1426,363.648,0.2,4,-86.3664
1427,1427,1427,1427,1427,9.728,0.2,2,3.2832
1428,1428,1428,1428,1428,14.75,0.0,5,7.08
1429,1429,1429,1429,1429,29.8,0.2,5,9.3125
1430,1430,1430,1430,1430,427.42,0.0,14,196.6132
1431,1431,1431,1431,1431,220.752,0.4,8,-40.4712
1432,1432,1432,1432,1432,152.76,0.0,6,74.8524
1433,1433,1433,1433,1433,7.27,0.0,1,1.9629
1434,1434,1434,1434,1434,1819.86,0.0,14,163.7874
1435,1435,1435,1435,1435,33.9,0.0,5,15.594
1436,1436,1436,1436,1436,31.104,0.2,6,10.8864
1437,1437,1437,1437,1437,5.248,0.2,2,0.5904
1438,1438,1438,1438,1438,263.88,0.2,3,42.8805
1439,1439,1439,1439,1439,2453.43,0.3,5,-350.49
1440,1440,1440,1440,1440,29.7,0.0,5,13.365
1441,1441,1441,1441,1441,39.96,0.0,4,17.982
1442,1442,1442,1442,1442,36.672,0.2,2,11.46
1443,1443,1443,1443,1443,13.76,0.0,2,6.3296
1444,1444,1444,1444,1444,139.424,0.2,4,17.428
1445,1445,1445,1445,1445,1979.928,0.2,9,148.4946
1446,1446,1446,1446,1446,164.736,0.2,4,-39.1248
1447,1447,1447,1447,1447,470.302,0.3,7,-87.3418
1448,1448,1448,1448,1448,47.984,0.2,2,5.998
1449,1449,1449,1449,1449,2.502,0.7,3,-1.7514
1450,1450,1450,1450,1450,88.752,0.2,3,11.094
1451,1451,1451,1451,1451,2.025,0.7,1,-1.35
1452,1452,1452,1452,1452,70.98,0.0,7,34.7802
1453,1453,1453,1453,1453,91.68,0.0,3,45.84
1454,1454,1454,1454,1454,33.75,0.0,5,16.875
1455,1455,1455,1455,1455,3040.0,0.0,8,1459.2
1456,1456,1456,1456,1456,91.2,0.0,3,41.952
1457,1457,1457,1457,1457,452.94,0.0,3,67.941
1458,1458,1458,1458,1458,52.2,0.0,9,23.49
1459,1459,1459,1459,1459,15.936,0.2,4,5.1792
1460,1460,1460,1460,1460,27.46,0.0,2,9.8856
1461,1461,1461,1461,1461,55.424,0.2,2,19.3984
1462,1462,1462,1462,1462,244.006,0.3,2,-31.3722
1463,1463,1463,1463,1463,159.984,0.2,2,43.9956
1464,1464,1464,1464,1464,1024.716,0.3,6,-29.2776
1465,1465,1465,1465,1465,3.68,0.0,2,1.8032
1466,1466,1466,1466,1466,121.376,0.2,4,-3.0344
1467,1467,1467,1467,1467,95.976,0.2,3,-10.7973
1468,1468,1468,1468,1468,255.968,0.2,4,31.996
1469,1469,1469,1469,1469,872.94,0.0,3,226.9644
1470,1470,1470,1470,1470,41.54,0.0,2,19.5238
1471,1471,1471,1471,1471,12.96,0.0,2,6.2208
1472,1472,1472,1472,1472,6.848,0.2,2,0.5992
1473,1473,1473,1473,1473,8.67,0.0,3,4.0749
1474,1474,1474,1474,1474,6.688,0.6,4,-4.0128
1475,1475,1475,1475,1475,17.28,0.0,6,5.0112
1476,1476,1476,1476,1476,17.712,0.2,3,6.4206
1477,1477,1477,1477,1477,28.91,0.0,7,13.2986
1478,1478,1478,1478,1478,52.136,0.2,7,5.8653
1479,1479,1479,1479,1479,31.968,0.2,4,2.3976
1480,1480,1480,1480,1480,25.92,0.0,4,12.4416
1481,1481,1481,1481,1481,40.46,0.0,7,19.8254
1482,1482,1482,1482,1482,33.87,0.0,3,8.8062
1483,1483,1483,1483,1483,9.728,0.2,2,1.7024
1484,1484,1484,1484,1484,3.424,0.2,1,1.07
1485,1485,1485,1485,1485,177.0,0.0,3,30.09
1486,1486,1486,1486,1486,3.76,0.0,2,1.316
1487,1487,1487,1487,1487,1212.848,0.2,7,106.1242
1488,1488,1488,1488,1488,89.97,0.0,3,37.7874
1489,1489,1489,1489,1489,42.6,0.0,3,16.614
1490,1490,1490,1490,1490,5.04,0.2,2,1.764
1491,1491,1491,1491,1491,62.96,0.0,4,28.332
1492,1492,1492,1492,1492,5.88,0.0,1,2.8812
1493,1493,1493,1493,1493,977.292,0.1,6,173.7408
1494,1494,1494,1494,1494,9.64,0.0,2,3.6632
1495,1495,1495,1495,1495,40.05,0.0,3,11.214
1496,1496,1496,1496,1496,10.192,0.2,7,3.185
1497,1497,1497,1497,1497,16.784,0.2,1,-0.2098
1498,1498,1498,1498,1498,13.12,0.2,5,3.772
1499,1499,1499,1499,1499,18.16,0.2,5,6.583
1500,1500,1500,1500,1500,16.056,0.2,3,5.8203
1501,1501,1501,1501,1501,223.056,0.2,9,69.705
1502,1502,1502,1502,1502,540.048,0.2,3,-47.2542
1503,1503,1503,1503,1503,33.52,0.2,2,3.352
1504,1504,1504,1504,1504,9.94,0.0,2,3.0814
1505,1505,1505,1505,1505,6.72,0.0,4,3.36
1506,1506,1506,1506,1506,1004.976,0.2,6,-175.8708
1507,1507,1507,1507,1507,17.88,0.2,3,5.5875
1508,1508,1508,1508,1508,396.0,0.0,4,190.08
1509,1509,1509,1509,1509,34.5,0.0,3,15.525
1510,1510,1510,1510,1510,8.36,0.0,2,3.0096
1511,1511,1511,1511,1511,385.6,0.0,8,111.824
1512,1512,1512,1512,1512,35.82,0.0,9,11.8206
1513,1513,1513,1513,1513,200.064,0.2,3,12.504
1514,1514,1514,1514,1514,21.38,0.8,5,-33.139
1515,1515,1515,1515,1515,6.744,0.8,4,-11.4648
1516,1516,1516,1516,1516,63.686,0.3,1,-9.098
1517,1517,1517,1517,1517,1669.6,0.0,4,116.872
1518,1518,1518,1518,1518,83.84,0.2,2,27.248
1519,1519,1519,1519,1519,13.272,0.2,3,4.3134
1520,1520,1520,1520,1520,21.336,0.2,7,7.7343
1521,1521,1521,1521,1521,16.52,0.2,5,2.065
1522,1522,1522,1522,1522,206.112,0.2,6,48.9516
1523,1523,1523,1523,1523,19.92,0.2,5,6.723
1524,1524,1524,1524,1524,198.272,0.2,8,61.96
1525,1525,1525,1525,1525,247.104,0.2,6,-58.6872
1526,1526,1526,1526,1526,86.304,0.2,6,9.7092
1527,1527,1527,1527,1527,4.16,0.2,2,0.364
1528,1528,1528,1528,1528,11.648,0.2,2,3.3488
1529,1529,1529,1529,1529,26.18,0.0,7,0.5236
1530,1530,1530,1530,1530,7.3,0.0,2,3.431
1531,1531,1531,1531,1531,74.352,0.2,3,23.235
1532,1532,1532,1532,1532,10.744,0.2,1,0.8058
1533,1533,1533,1533,1533,8.376,0.2,3,2.7222
1534,1534,1534,1534,1534,212.88,0.0,6,0.0
1535,1535,1535,1535,1535,203.983,0.15,2,16.7986
1536,1536,1536,1536,1536,40.74,0.0,3,0.4074
1537,1537,1537,1537,1537,11.67,0.0,3,3.0342
1538,1538,1538,1538,1538,39.99,0.0,1,11.5971
1539,1539,1539,1539,1539,16.28,0.0,2,6.512
1540,1540,1540,1540,1540,782.94,0.0,3,203.5644
1541,1541,1541,1541,1541,242.48,0.0,7,116.3904
1542,1542,1542,1542,1542,8.32,0.2,5,2.288
1543,1543,1543,1543,1543,10.464,0.2,6,1.7004
1544,1544,1544,1544,1544,82.896,0.2,3,29.0136
1545,1545,1545,1545,1545,34.24,0.0,4,16.0928
1546,1546,1546,1546,1546,1573.488,0.2,7,196.686
1547,1547,1547,1547,1547,335.52,0.2,4,117.432
1548,1548,1548,1548,1548,23.912,0.8,2,-40.6504
1549,1549,1549,1549,1549,27.056,0.2,2,2.3674
1550,1550,1550,1550,1550,559.992,0.2,1,174.9975
1551,1551,1551,1551,1551,9.324,0.8,6,-24.7086
1552,1552,1552,1552,1552,111.96,0.0,2,54.8604
1553,1553,1553,1553,1553,21.56,0.0,7,10.3488
1554,1554,1554,1554,1554,124.75,0.0,5,57.385
1555,1555,1555,1555,1555,5.28,0.0,3,1.5312
1556,1556,1556,1556,1556,91.96,0.0,4,39.5428
1557,1557,1557,1557,1557,9.344,0.2,1,3.504
1558,1558,1558,1558,1558,79.36,0.2,5,9.92
1559,1559,1559,1559,1559,171.96,0.0,2,44.7096
1560,1560,1560,1560,1560,35.352,0.2,9,12.8151
1561,1561,1561,1561,1561,18.9,0.0,6,9.072
1562,1562,1562,1562,1562,2.78,0.0,1,0.7228
1563,1563,1563,1563,1563,1044.63,0.4,5,-295.9785
